group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
citeseer,0,baseline,0.7013574660633484,0.678838598500834,0.6443722811655489,0.6439610799583794,38.32922983169556,596160.0,180.0,1.1764584441481286e-06,,
citeseer,0,scheduled,0.7345399698340875,0.7155931105276933,0.6782059557886804,0.6786933362194114,27.566191911697388,292746.0,88.38949584960938,2.5091375111328165e-06,0.7247056365013123,-0.12923875451087952
citeseer,1,baseline,0.7104072398190046,0.6171552246644233,0.6387316317265532,0.6125010560406524,37.697073459625244,586224.0,177.0,1.2118358167168259e-06,,
citeseer,1,scheduled,0.7375565610859729,0.7122039490190174,0.6800469271825295,0.6764453294735286,24.155038833618164,252822.0,76.33514404296875,2.9172958092490878e-06,0.6655616760253906,-0.0844377800822258
citeseer,2,baseline,0.6907993966817496,0.5813752852597079,0.6219789387978093,0.5977068978702139,38.499714851379395,596160.0,180.0,1.1587483170319203e-06,,
citeseer,2,scheduled,0.7058823529411765,0.5909640472071233,0.6355758530781133,0.6091225621801668,26.21502709388733,272784.0,82.36231994628906,2.587697053130596e-06,0.7232003808021545,-0.11015422642230988
citeseer,3,baseline,0.726998491704374,0.6058202895508782,0.6465295341783437,0.6247116788981772,38.56629395484924,596160.0,180.0,1.2194687528589205e-06,,
citeseer,3,scheduled,0.7149321266968326,0.6016430446068076,0.641339915595868,0.6164312011310327,35.059934854507446,359286.0,108.48007202148438,1.9898691479680047e-06,0.7624034881591797,-0.27897757291793823
citeseer,4,baseline,0.7194570135746606,0.6016656672639452,0.644960901615469,0.6196114121371427,37.744160652160645,576288.0,174.0,1.2484330986844437e-06,,
citeseer,4,scheduled,0.6968325791855203,0.7674972974413058,0.6340450284465119,0.6056928277250564,23.932012796401978,246168.0,74.32608795166016,2.830719586564949e-06,0.7207176685333252,-0.15729372203350067
citeseer,5,baseline,0.7254901960784313,0.6889337927160105,0.6667136907296345,0.6451904245649703,38.9412055015564,596160.0,180.0,1.216938734699462e-06,,
citeseer,5,scheduled,0.7662141779788839,0.7824449671084572,0.7036486341757705,0.6916996665765622,29.067741870880127,299400.0,90.39855194091797,2.5591655911118365e-06,0.7418304681777954,-0.18491315841674805
citeseer,6,baseline,0.6561085972850679,0.5967903635385147,0.6026699902583086,0.5814312226311956,38.88708806037903,596160.0,180.0,1.1005578993643785e-06,,
citeseer,6,scheduled,0.7390648567119156,0.7353194571830698,0.6907585016390932,0.6889061318842096,30.99459409713745,326016.0,98.43478393554688,2.2669588508291484e-06,0.5914503335952759,0.14663814008235931
citeseer,7,baseline,0.6757164404223228,0.6134836590976942,0.606607478194601,0.5853102248104608,38.5996572971344,596160.0,180.0,1.133448135437337e-06,,
citeseer,7,scheduled,0.7375565610859729,0.7028439309866363,0.670711266928189,0.667368812125293,26.225040197372437,272784.0,82.36231994628906,2.7038116644890203e-06,0.6886365413665771,-0.0043163783848285675
citeseer,8,baseline,0.7088989441930619,0.5924145768590794,0.6454084557674896,0.6164152611304213,35.24435234069824,546480.0,165.0,1.2972093108495496e-06,,
citeseer,8,scheduled,0.751131221719457,0.7276826940107455,0.6939724518071744,0.6806919360206934,27.213797092437744,279438.0,84.37137603759766,2.6880067196281718e-06,0.6733878254890442,0.010367543436586857
citeseer,9,baseline,0.7104072398190046,0.5954772249167365,0.6428335570233975,0.6132397257195358,36.462350606918335,556416.0,168.0,1.2767555926123701e-06,,
citeseer,9,scheduled,0.7571644042232277,0.7218203116213067,0.7133789264368889,0.7110022091251323,29.91767168045044,312708.0,94.41666412353516,2.421314466605356e-06,0.7272372841835022,-0.1534639447927475
