group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
cora,10,scheduled,0.8987108655616943,0.8879784042731101,0.8855406993909537,0.8857860877577955,2.798752784729004,326730.0,120.65361785888672,2.7506224269632245e-06,0.5157397985458374,0.40408262610435486
cora,11,baseline,0.858195211786372,0.8558071150299709,0.8398343550510484,0.8456566503558844,4.156102418899536,487440.0,180.0,1.7606171257721403e-06,,
cora,11,scheduled,0.856353591160221,0.85374677363295,0.8397935932446366,0.8454145916717827,3.497149705886841,326730.0,120.65361785888672,2.6209824355284824e-06,0.48690900206565857,0.5181015133857727
cora,12,baseline,0.8766114180478821,0.874698705069234,0.8650169409620145,0.8682446026629342,3.4471733570098877,487440.0,180.0,1.7983986091578083e-06,,
cora,12,scheduled,0.8784530386740331,0.8824648618908888,0.8664160117133229,0.8715789979134244,3.8498356342315674,326730.0,120.65361785888672,2.6886206919292173e-06,0.49411824345588684,0.474712073802948
cora,13,baseline,0.9005524861878453,0.8989200420199702,0.8886011820005425,0.8916947717733112,3.5328893661499023,487440.0,180.0,1.8475145375591773e-06,,
cora,13,scheduled,0.8968692449355433,0.8838237919461428,0.8901291935392104,0.8856963513667286,2.9125921726226807,326730.0,120.65361785888672,2.7449859055964967e-06,0.5052275657653809,0.42234766483306885
cora,14,baseline,0.8692449355432781,0.8423433045413348,0.8622140912377495,0.8512892109055137,4.503683567047119,487440.0,180.0,1.7832860158035411e-06,,
cora,14,scheduled,0.861878453038674,0.8325765371778072,0.8497076895252912,0.8403617547336006,2.1975300312042236,250486.0,92.49851989746094,3.4408248486489226e-06,0.5204528570175171,0.40242481231689453
cora,15,baseline,0.8729281767955801,0.869221971303583,0.8722259181729818,0.869846007888386,3.4024105072021484,487440.0,180.0,1.7908423124806747e-06,,
cora,15,scheduled,0.8729281767955801,0.8721212936151961,0.8695576094701903,0.8692076595410813,2.848172426223755,326730.0,120.65361785888672,2.6717111278290335e-06,0.503400981426239,0.4393198788166046
cora,16,baseline,0.8802946593001841,0.8867757197117649,0.8571449189717273,0.8684852915591925,4.367737770080566,487440.0,180.0,1.805954905834942e-06,,
cora,16,scheduled,0.8821362799263351,0.8827440832678933,0.8568771659209843,0.8663301591592069,2.4644694328308105,283162.0,104.56499481201172,3.115306008314446e-06,0.503271758556366,0.4263017773628235
cora,17,baseline,0.8710865561694291,0.8764586290019463,0.8697328408252847,0.8719088266721103,2.8015127182006836,398076.0,147.0,2.1882418336433974e-06,,
cora,17,scheduled,0.8858195211786372,0.8833854745182973,0.8805182581683245,0.881596220577651,3.8697457313537598,326730.0,120.65361785888672,2.711166777396129e-06,0.4887402057647705,0.5022223591804504
cora,18,baseline,0.858195211786372,0.8430660056152358,0.849871187363756,0.8462304035801556,3.484416961669922,487440.0,180.0,1.7606171257721403e-06,,
cora,18,scheduled,0.861878453038674,0.8557232560415395,0.8495982860781693,0.8522618606059209,2.426710367202759,272270.0,100.54283905029297,3.165528530644853e-06,0.5100175738334656,0.42432335019111633
cora,19,baseline,0.8710865561694291,0.8767816313106386,0.8687505837896106,0.8716849814323426,4.368739604949951,487440.0,180.0,1.787064164142108e-06,,
cora,19,scheduled,0.8987108655616943,0.9081745616192141,0.8864258611122665,0.8961905904091193,3.1486499309539795,326730.0,120.65361785888672,2.7506224269632245e-06,0.5217697620391846,0.3537074625492096
cora,20,baseline,0.8876611418047882,0.8796005027318824,0.8782306289494889,0.877754717870997,3.519683837890625,487440.0,180.0,1.8210674991892093e-06,,
cora,20,scheduled,0.8913443830570903,0.8776791716971382,0.8826871726074845,0.879308435542573,2.8858654499053955,326730.0,120.65361785888672,2.728076341496313e-06,0.49824362993240356,0.47608137130737305
cora,21,baseline,0.8802946593001841,0.8919884142331663,0.8784494144448786,0.883561734221696,3.941303253173828,487440.0,180.0,1.805954905834942e-06,,
cora,21,scheduled,0.8766114180478821,0.8864903506024238,0.8727092639664882,0.8777247097270129,2.679793357849121,304946.0,112.60930633544922,2.87464475037509e-06,0.501502275466919,0.475001722574234
cora,22,baseline,0.861878453038674,0.8433495919719263,0.8542134338162987,0.847451404154129,3.501077175140381,487440.0,180.0,1.768173422449274e-06,,
cora,22,scheduled,0.8655616942909761,0.8507306986584847,0.8560705286204928,0.8522829350734261,3.9948244094848633,326730.0,120.65361785888672,2.649165042362122e-06,0.48432013392448425,0.5362036824226379
cora,23,baseline,0.8784530386740331,0.8676670082012726,0.8608100396849413,0.8635072966131864,3.451171875,487440.0,180.0,1.8021767574963752e-06,,
cora,23,scheduled,0.8821362799263351,0.8801753232328862,0.8685087289167317,0.8729204278647489,2.582880973815918,294054.0,108.58715057373047,2.9999125328216423e-06,0.5118951797485352,0.41987499594688416
cora,24,baseline,0.861878453038674,0.8568439180891618,0.8491725061402667,0.8526100539160486,4.431124925613403,487440.0,180.0,1.768173422449274e-06,,
cora,24,scheduled,0.848987108655617,0.8419413474794982,0.8332886465139558,0.8370951683103168,3.0100314617156982,326730.0,120.65361785888672,2.5984363500615707e-06,0.5355448126792908,0.30452761054039
